it	posterior	prior	PP_lik	BD_lik	q_rate	alpha	k_birth	k_death	root_age	death_age	tot_length	Aelurodon_TS	Aelurodon_asthenostylus_TS	Aelurodon_ferox_TS	Aelurodon_mcgrewi_TS	Aelurodon_montanensis_TS	Aelurodon_stirtoni_TS	Aelurodon_taxoides_TS	Aelurodon_wheelerianus_TS	Alopex_TS	Alopex_lagopus_TS	Archaeocyon_falkenbachi_TS	Archaeocyon_leptodus_TS	Archaeocyon_pavidus_TS	Borophaginae_TS	Borophagus_TS	Borophagus_diversidens_TS	Borophagus_dudleyi_TS	Borophagus_hilli_TS	Borophagus_littoralis_TS	Borophagus_orc_TS	Borophagus_parvus_TS	Borophagus_pugnator_TS	Borophagus_secundus_TS	Caedocyon_tedfordi_TS	Canidae_TS	Caninae_TS	Canini_TS	Canis_TS	Canis_(Pseudalopex)_TS	Canis_adustus_TS	Canis_anthus_TS	Canis_apolloniensis_TS	Canis_armbrusteri_TS	Canis_aureus_TS	Canis_cedazoensis_TS	Canis_dirus_TS	Canis_edwardii_TS	Canis_familiaris_TS	Canis_ferox_TS	Canis_latrans_TS	Canis_lepophagus_TS	Canis_lupus_TS	Canis_mesomelas_TS	Canis_proplatensis_TS	Canis_rufus_TS	Canis_thooides_TS	Carpocyon_TS	Carpocyon_compressus_TS	Carpocyon_limosus_TS	Carpocyon_robustus_TS	Carpocyon_webbi_TS	Cerdocyon_avius_TS	Cerdocyon_texanus_TS	Cerdocyon_thous_TS	Chailicyon_crassidens_TS	Chrysocyon_TS	Chrysocyon_brachyurus_TS	Chrysocyon_nearcticus_TS	Cormocyon_TS	Cormocyon_copei_TS	Cormocyon_haydeni_TS	Cubacyon_transversidens_TS	Cuon_TS	Cuon_alpinus_TS	Cynarctoides_acridens_TS	Cynarctoides_emryi_TS	Cynarctoides_gawnae_TS	Cynarctoides_harlowi_TS	Cynarctoides_lemur_TS	Cynarctoides_luskensis_TS	Cynarctoides_roii_TS	Cynarctoides_whistleri_TS	Cynarctus_TS	Cynarctus_crucidens_TS	Cynarctus_galushai_TS	Cynarctus_marylandica_TS	Cynarctus_saxatilis_TS	Cynarctus_voorhiesi_TS	Cynarctus_wangi_TS	Cynodesmus_martini_TS	Cynodesmus_thooides_TS	Cynodictis_TS	Cynodictis_lacustris_TS	Cynotherium_TS	Cynotherium_sardous_TS	Desmocyon_TS	Desmocyon_matthewi_TS	Desmocyon_thomsoni_TS	Dusicyon_TS	Dusicyon_avus_TS	Dusicyon_culpaeus_TS	Dusicyon_sechurae_TS	Ectopocynus_antiquus_TS	Ectopocynus_intermedius_TS	Ectopocynus_simplicidens_TS	Enhydrocyon_TS	Enhydrocyon_basilatus_TS	Enhydrocyon_crassidens_TS	Enhydrocyon_pahinsintewakpa_TS	Enhydrocyon_stenocephalus_TS	Epicyon_TS	Epicyon_aelurodontoides_TS	Epicyon_haydeni_TS	Epicyon_saevus_TS	Eucyon_TS	Eucyon_davisi_TS	Eucyon_skinneri_TS	Euoplocyon_brachygnathus_TS	Euoplocyon_spissidens_TS	Gobicyon_TS	Hesperocyon_TS	Hesperocyon_coloradensis_TS	Hesperocyon_gregarius_TS	Hesperocyoninae_TS	Leptocyon_TS	Leptocyon_delicatus_TS	Leptocyon_douglassi_TS	Leptocyon_gregorii_TS	Leptocyon_leidyi_TS	Leptocyon_matthewi_TS	Leptocyon_mollis_TS	Leptocyon_tejonensis_TS	Leptocyon_vafer_TS	Leptocyon_vulpinus_TS	Lycaon_TS	Lycaon_pictus_TS	Mesocyon_TS	Mesocyon_brachyops_TS	Mesocyon_coryphaeus_TS	Mesocyon_temnodon_TS	Metalopex_bakeri_TS	Metalopex_macconnelli_TS	Metalopex_merriami_TS	Metatomarctus_TS	Metatomarctus_canavus_TS	Microtomarctus_conferta_TS	Neovulpavus_washakius_TS	Nyctereutes_TS	Nyctereutes_abdeslami_TS	Nyctereutes_procyonoides_TS	Osbornodon_brachypus_TS	Osbornodon_fricki_TS	Osbornodon_iamonensis_TS	Osbornodon_renjiei_TS	Osbornodon_scitulus_TS	Osbornodon_sesnoni_TS	Osbornodon_wangi_TS	Otarocyon_cooki_TS	Otarocyon_macdonaldi_TS	Otocyon_TS	Otocyon_megalotis_TS	Oxetocyon_TS	Oxetocyon_cuspidatus_TS	Paracynarctus_kelloggi_TS	Paracynarctus_sinclairi_TS	Paraenhydrocyon_josephi_TS	Paraenhydrocyon_robustus_TS	Paraenhydrocyon_wallovianus_TS	Paratomarctus_euthos_TS	Paratomarctus_temerarius_TS	Philotrox_condoni_TS	Phlaocyon_TS	Phlaocyon_achoros_TS	Phlaocyon_annectens_TS	Phlaocyon_latidens_TS	Phlaocyon_leucosteus_TS	Phlaocyon_mariae_TS	Phlaocyon_marslandensis_TS	Phlaocyon_minor_TS	Phlaocyon_multicuspus_TS	Phlaocyon_taylori_TS	Phlaocyon_yatkolai_TS	Protemnocyon_inflatus_TS	Protepicyon_raki_TS	Protocyon_TS	Protocyon_orcesi_TS	Protocyon_tarijensis_TS	Protocyon_troglodytes_TS	Protomarctus_optatus_TS	Psalidocyon_marianae_TS	Pseudalopex_gymnocercus_TS	Rhizocyon_oregonensis_TS	Speothos_TS	Speothos_venaticus_TS	Sunkahetanka_geringensis_TS	Tephrocyon_rurestris_TS	Theriodictis_TS	Theriodictis_floridanus_TS	Tomarctus_TS	Tomarctus_brevirostris_TS	Tomarctus_hippophaga_TS	Urocyon_TS	Urocyon_cinereoargenteus_TS	Urocyon_citrinus_TS	Urocyon_galushai_TS	Urocyon_minicephalus_TS	Urocyon_progressus_TS	Urocyon_webbi_TS	Vulpes_TS	Vulpes_cascadensis_TS	Vulpes_chama_TS	Vulpes_kernensis_TS	Vulpes_mathisoni_TS	Vulpes_stenognathus_TS	Vulpes_velox_TS	Vulpes_vulpes_TS	Vulpes_vulpes_macroura_TS	Vulpini_TS	Xenocyon_TS	Xenocyon_lycaonoides_TS	Xenocyon_texanus_TS	Aelurodon_TE	Aelurodon_asthenostylus_TE	Aelurodon_ferox_TE	Aelurodon_mcgrewi_TE	Aelurodon_montanensis_TE	Aelurodon_stirtoni_TE	Aelurodon_taxoides_TE	Aelurodon_wheelerianus_TE	Alopex_TE	Alopex_lagopus_TE	Archaeocyon_falkenbachi_TE	Archaeocyon_leptodus_TE	Archaeocyon_pavidus_TE	Borophaginae_TE	Borophagus_TE	Borophagus_diversidens_TE	Borophagus_dudleyi_TE	Borophagus_hilli_TE	Borophagus_littoralis_TE	Borophagus_orc_TE	Borophagus_parvus_TE	Borophagus_pugnator_TE	Borophagus_secundus_TE	Caedocyon_tedfordi_TE	Canidae_TE	Caninae_TE	Canini_TE	Canis_TE	Canis_(Pseudalopex)_TE	Canis_adustus_TE	Canis_anthus_TE	Canis_apolloniensis_TE	Canis_armbrusteri_TE	Canis_aureus_TE	Canis_cedazoensis_TE	Canis_dirus_TE	Canis_edwardii_TE	Canis_familiaris_TE	Canis_ferox_TE	Canis_latrans_TE	Canis_lepophagus_TE	Canis_lupus_TE	Canis_mesomelas_TE	Canis_proplatensis_TE	Canis_rufus_TE	Canis_thooides_TE	Carpocyon_TE	Carpocyon_compressus_TE	Carpocyon_limosus_TE	Carpocyon_robustus_TE	Carpocyon_webbi_TE	Cerdocyon_avius_TE	Cerdocyon_texanus_TE	Cerdocyon_thous_TE	Chailicyon_crassidens_TE	Chrysocyon_TE	Chrysocyon_brachyurus_TE	Chrysocyon_nearcticus_TE	Cormocyon_TE	Cormocyon_copei_TE	Cormocyon_haydeni_TE	Cubacyon_transversidens_TE	Cuon_TE	Cuon_alpinus_TE	Cynarctoides_acridens_TE	Cynarctoides_emryi_TE	Cynarctoides_gawnae_TE	Cynarctoides_harlowi_TE	Cynarctoides_lemur_TE	Cynarctoides_luskensis_TE	Cynarctoides_roii_TE	Cynarctoides_whistleri_TE	Cynarctus_TE	Cynarctus_crucidens_TE	Cynarctus_galushai_TE	Cynarctus_marylandica_TE	Cynarctus_saxatilis_TE	Cynarctus_voorhiesi_TE	Cynarctus_wangi_TE	Cynodesmus_martini_TE	Cynodesmus_thooides_TE	Cynodictis_TE	Cynodictis_lacustris_TE	Cynotherium_TE	Cynotherium_sardous_TE	Desmocyon_TE	Desmocyon_matthewi_TE	Desmocyon_thomsoni_TE	Dusicyon_TE	Dusicyon_avus_TE	Dusicyon_culpaeus_TE	Dusicyon_sechurae_TE	Ectopocynus_antiquus_TE	Ectopocynus_intermedius_TE	Ectopocynus_simplicidens_TE	Enhydrocyon_TE	Enhydrocyon_basilatus_TE	Enhydrocyon_crassidens_TE	Enhydrocyon_pahinsintewakpa_TE	Enhydrocyon_stenocephalus_TE	Epicyon_TE	Epicyon_aelurodontoides_TE	Epicyon_haydeni_TE	Epicyon_saevus_TE	Eucyon_TE	Eucyon_davisi_TE	Eucyon_skinneri_TE	Euoplocyon_brachygnathus_TE	Euoplocyon_spissidens_TE	Gobicyon_TE	Hesperocyon_TE	Hesperocyon_coloradensis_TE	Hesperocyon_gregarius_TE	Hesperocyoninae_TE	Leptocyon_TE	Leptocyon_delicatus_TE	Leptocyon_douglassi_TE	Leptocyon_gregorii_TE	Leptocyon_leidyi_TE	Leptocyon_matthewi_TE	Leptocyon_mollis_TE	Leptocyon_tejonensis_TE	Leptocyon_vafer_TE	Leptocyon_vulpinus_TE	Lycaon_TE	Lycaon_pictus_TE	Mesocyon_TE	Mesocyon_brachyops_TE	Mesocyon_coryphaeus_TE	Mesocyon_temnodon_TE	Metalopex_bakeri_TE	Metalopex_macconnelli_TE	Metalopex_merriami_TE	Metatomarctus_TE	Metatomarctus_canavus_TE	Microtomarctus_conferta_TE	Neovulpavus_washakius_TE	Nyctereutes_TE	Nyctereutes_abdeslami_TE	Nyctereutes_procyonoides_TE	Osbornodon_brachypus_TE	Osbornodon_fricki_TE	Osbornodon_iamonensis_TE	Osbornodon_renjiei_TE	Osbornodon_scitulus_TE	Osbornodon_sesnoni_TE	Osbornodon_wangi_TE	Otarocyon_cooki_TE	Otarocyon_macdonaldi_TE	Otocyon_TE	Otocyon_megalotis_TE	Oxetocyon_TE	Oxetocyon_cuspidatus_TE	Paracynarctus_kelloggi_TE	Paracynarctus_sinclairi_TE	Paraenhydrocyon_josephi_TE	Paraenhydrocyon_robustus_TE	Paraenhydrocyon_wallovianus_TE	Paratomarctus_euthos_TE	Paratomarctus_temerarius_TE	Philotrox_condoni_TE	Phlaocyon_TE	Phlaocyon_achoros_TE	Phlaocyon_annectens_TE	Phlaocyon_latidens_TE	Phlaocyon_leucosteus_TE	Phlaocyon_mariae_TE	Phlaocyon_marslandensis_TE	Phlaocyon_minor_TE	Phlaocyon_multicuspus_TE	Phlaocyon_taylori_TE	Phlaocyon_yatkolai_TE	Protemnocyon_inflatus_TE	Protepicyon_raki_TE	Protocyon_TE	Protocyon_orcesi_TE	Protocyon_tarijensis_TE	Protocyon_troglodytes_TE	Protomarctus_optatus_TE	Psalidocyon_marianae_TE	Pseudalopex_gymnocercus_TE	Rhizocyon_oregonensis_TE	Speothos_TE	Speothos_venaticus_TE	Sunkahetanka_geringensis_TE	Tephrocyon_rurestris_TE	Theriodictis_TE	Theriodictis_floridanus_TE	Tomarctus_TE	Tomarctus_brevirostris_TE	Tomarctus_hippophaga_TE	Urocyon_TE	Urocyon_cinereoargenteus_TE	Urocyon_citrinus_TE	Urocyon_galushai_TE	Urocyon_minicephalus_TE	Urocyon_progressus_TE	Urocyon_webbi_TE	Vulpes_TE	Vulpes_cascadensis_TE	Vulpes_chama_TE	Vulpes_kernensis_TE	Vulpes_mathisoni_TE	Vulpes_stenognathus_TE	Vulpes_velox_TE	Vulpes_vulpes_TE	Vulpes_vulpes_macroura_TE	Vulpini_TE	Xenocyon_TE	Xenocyon_lycaonoides_TE	Xenocyon_texanus_TE
0	-7066.0850761961374	-9.3609925011664572	-5773.6199267127031	-1283.1041569822683	0.64926351999689558	1.0	1	1	56.426141350000002	0.0	1172.3012849991997	15.99935415	20.906978299999999	23.031821749999999	15.970363050000001	16.075627475000001	16.095029700000001	23.424399824999998	18.112880574999998	0.24871522500000001	1.5442332250000002	21.804957225000003	33.913364224999995	34.116327550000001	24.562597749999998	20.31885175	4.8052276750000003	4.9971825000000001	23.300361500000001	18.471242100000001	10.1289639	8.6720873249999997	21.610265354192634	14.63528415	26.872718150000001	35.449909950000006	26.357917024999999	10.148613149999999	14.423427925	2.3182322500000003	2.875997275	0.80500015000000003	0.99738957500000003	2.8001195999999999	2.7536758250000002	0.92350552500000005	1.936566325	20.175183649999997	1.205755675	10.058016475000001	4.9116575249999999	9.4204613500000001	3.4873226499999999	5.2758365694237295	1.7573655750000001	4.0853507000000002	4.6090078249999999	16.148171850000001	16.299573575	9.5800200249999996	15.232234925	16.162027800000001	5.2070348500000003	9.3259789000000008	0.1090231	47.005963924999996	0.55311972500000006	1.7265489500000002	4.9302838250000001	30.77194115	30.0292651	30.524233500000001	0.26154719999999998	0.76569549999999997	1.931049775	25.464814024999999	20.801447374999999	17.274413150000001	21.290886924999999	30.728526250000002	29.375204400000001	29.730235700000001	16.76894875	14.850886750000001	13.932111600000001	16.365962825	19.006342325000002	16.135334749999998	13.430450974999999	14.895792	21.822662050000002	33.983572625000001	56.426141350000002	35.805696675	3.5452105500000002	0.70098212500000001	22.3495387	20.144641725	29.920244050000001	2.0510332	0.79765807499999997	2.2306623999999999	0.14080527499999998	32.683353975000003	31.1499591	19.808614949999999	33.319791850000001	21.419136975000001	27.606649924999999	30.371841624999998	22.870372974999999	12.540078575000001	10.329837250000001	22.7289855	16.178486225	9.8143093999999991	22.813281499999999	12.859575175000002	19.410810399999999	19.58253685	15.081698299999999	44.220649424999998	34.58575295	39.303885349999995	27.292270125000002	27.835542674999999	23.19706815	30.631695525000001	24.56757515	23.773330325	13.938768975	26.605698475000001	13.03239325	18.578065550000002	23.72851425	3.5095559250000004	2.4220575749999997	28.925263224999998	30.260629125000001	26.368683624999999	34.357870850000005	6.294351775	17.604585125	17.7959803	8.0181076000000004	20.856751250000002	20.758075525000002	43.179797800000003	6.7923664750000006	3.1822867500000003	0.42406709999999997	24.248596175000003	20.926854075000001	20.469130074999999	34.720466649999999	20.793605100000001	32.853331775000001	30.5118802	30.733902375	34.593434300000006	3.0015925750000001	0.76292595000000007	33.101593950000002	33.453140250000004	22.87195045	19.345525075000001	31.059381900000002	25.248033700000001	25.099633175000001	13.881112724999999	23.123476224999997	31.559213925000002	25.150595150000001	24.440582774999999	25.329371550000001	33.728271774999996	24.936320949999999	18.606328899999998	20.419700474999999	25.672468774999999	22.919353624999999	28.819615450000001	20.725205825	34.359087525000007	16.041704074999998	0.92954687499999999	0.67390777499999999	1.8862019250000002	1.754680075	21.877341700000002	19.976360300000003	1.64927215	30.132893625000001	2.3012777250000003	0.0084757249999999999	30.748961675	15.192355249999999	1.3995257750000001	4.7643445250000003	22.73374355	20.767574199999999	20.850360375000001	13.473268300000001	3.2052651999999999	4.0893625499999997	4.7142179249999998	0.70848410000000006	2.409529	9.5338693999999986	7.3268793749999999	0.073241375000000011	2.4775490250000001	13.458885500000001	4.6665339000000001	14.851365424999999	2.58230505	3.21981815	0.034827450000000003	0.12579414999999999	1.7238982999999999	2.3689994749999999	1.6991855500000002	5.3099933249999998	13.283647650000001	4.8159052500000001	11.4760542	15.291450525	10.342783425	4.7794870500000002	17.229325424999999	0.236582775	0.0026481	20.741300774999999	20.044690575000001	25.705943250000001	5.9728490250000004	2.0380200749999999	1.784882775	4.7534175000000003	3.0491564999999996	9.4878654000000004	3.9595061999999999	5.0148910500000001	4.8975819749999996	5.013567975	25.561853850000002	0.018104775	0.055394624999999996	2.1333234000000001	0.0021118499999999998	0.027986400000000002	0.0	0.0	0.94873642499999999	0.056651400000000005	0.0	0.87845647500000001	0.0127218	0.363631125	0.0	1.9174739999999999	0.0	0.055511625000000002	0.0	0.0	1.6716404250000001	0.0	4.3841781749999997	5.5409562000000001	11.812086975	7.4258807999999998	10.597415400000001	5.1669510750000001	3.9237861000000005	4.4991111750000004	0.0045152249999999994	44.712990075	0.52613827499999999	1.4217762	4.0985665500000001	29.270870849999998	12.2889	20.888307375	0.2487888	0.12244147499999999	0.07969844999999999	13.428036375	16.212637350000001	9.0673440000000003	20.252307075000001	23.342586149999999	21.686078700000003	26.010540074999998	15.668761875	5.841393675	5.41434075	14.530562475	13.783724175	13.666490175	11.7039624	14.169167999999999	20.758141949999999	22.252362599999998	27.423405750000001	33.357658425000004	0.102186825	0.026880750000000002	21.259317300000003	16.125815549999999	15.949764675000001	0.00204945	0.0134784	2.1218496	0.13393672500000001	22.633320449999999	29.630448900000001	16.292229525	20.721823199999999	20.374301025000001	20.249947575	24.051421874999999	20.140469700000001	4.9291544250000001	9.8259427499999994	5.0788081499999995	5.1337611000000001	2.8259936249999997	4.2300248250000001	12.232278825	13.3665909	18.627291150000001	12.727034775	22.775508599999998	32.508961875000004	30.154293975000002	23.498998575000002	8.7464149500000001	22.065503849999999	22.268687025000002	20.676826949999999	13.386490650000001	8.4911804249999996	25.307859525000001	12.39666675	8.0679261000000011	15.785834025	0.22021227441656172	0.0068113499999999999	27.514274775000001	22.1441844	24.116570400000001	21.77688435	5.9873102250000008	11.498661525000001	7.3298423250000004	7.6269803999999999	12.591658949999999	7.1581789499999999	41.073466199999999	0.25735027499999996	2.6566643999999999	0.05175105	18.485183925000001	14.343092400000002	15.92504355	31.85696085	17.961926774999998	29.291070900000001	29.023495799999999	21.997972425	32.595916275	0.0221949	0.0032379750000000001	30.906831150000002	30.206843549999999	8.6609873999999998	15.410189924999999	20.034997125	20.900561175	20.844515250000001	6.2918407500000004	8.0235831000000015	22.959554475000001	16.054095525000001	23.248359224999998	20.168768099999998	25.910426099999999	15.723062550000002	17.698703099999999	16.486100475000001	16.729616475	21.801336374999998	23.895883049999998	19.714220174999998	32.683034474999999	13.433588024999999	0.036395774999999998	0.64103422500000007	1.794192075	0.047410350000000004	13.72176975	14.054819024999999	0.0	22.636093349999999	2.1890202749999998	0.0080622750000000007	22.9104408	11.5669047	0.037008074999999994	2.6886327000000003	12.890469149999999	13.197906150000001	8.7795971249999987	0.053142374999999999	0.0014771250000000001	3.8898814499999999	2.3776749750000001	0.37279709999999999	2.2919910000000003	9.0688025999999997	0.006153225	0.069668624999999998	0.0033501	12.8023545	4.4388981000000003	1.4114197500000001	0.0117468	0.0049607999999999996	0.03312855	0.11965785	0.22061130000000001	0.38318182499999998	1.6162984499999999
1000	-4869.3016080654215	-10.289621205263945	-3693.4513380505655	-1165.5606488095923	2.2909661316976289	1.0	1	1	56.63614683880698	0.0	1272.4390589998279	16.822126844551242	21.610022972673793	23.471161385891559	16.88078382970679	15.739392681182899	16.07638927223099	24.44088843486491	18.233963415733268	0.24871522500000001	1.639627858114646	23.00730927590805	33.937682232730552	33.999962414869962	24.269830268598998	20.123958031831123	4.8052276750000003	5.0565659065305359	23.121555533397324	18.942596412887244	11.219660301416715	8.758787226244575	21.327645915362655	14.617578787257392	26.448670641703977	35.860071930942063	27.054788095387785	10.392559718183039	14.172967994115199	2.3182322500000003	3.2678030742410678	1.0737146422054518	0.99738957500000003	3.260948516342296	2.763060745597921	1.2647184771443534	1.8971118302059398	19.841092202474353	1.5626520466634086	10.421008823812167	5.4020436063067372	9.2543549002530749	3.4090188794506289	5.0162368816875178	1.9900269586076824	4.0683628733162358	5.0643470269908555	16.949962837433723	17.112608923513044	10.156119016937984	14.918524455595403	16.573724249714854	5.4643748986963896	9.4665234670950262	0.12192932195956509	47.05483243449261	0.55311972500000006	1.786009895185976	5.1663826437079639	31.13291662949446	29.645392967819163	30.00113066762335	0.63618875079012327	1.3581998543686897	2.4982880903297113	26.023044936013132	20.822904616275022	17.401473352768711	20.857755097934849	30.954762903910705	29.368383306368383	29.699143089638088	16.751140920574485	15.669608595673591	14.431420977051259	16.336205230527824	19.215182953897671	17.118058093835799	13.608003732078695	14.939156470144782	22.972590464315743	33.845212342398867	56.63614683880698	35.856020728145815	3.7678319226009078	0.9820598912201508	23.362889671702948	19.873260083034584	30.449921755713838	2.0932143620797707	1.0891956267842113	2.4797841747579712	0.14080527499999998	32.639002881851695	31.656224579212651	19.910300387494487	33.185930288640805	21.696034522152338	27.170858695828183	30.623507828078136	23.022751037848657	12.354377023950097	10.669824373193006	22.981565029844674	16.990350222170907	9.7722178022712853	22.528185565031581	13.182633970919358	19.939894818500516	19.123320348585647	15.366601396063656	44.410679158664138	35.393988568593699	39.256885834893836	27.600246603531893	27.294934764940962	23.155824115764545	30.125056534031756	24.624261134998104	23.469586356468383	14.671239585005013	26.958258726739654	13.632983632227333	18.730865215992761	24.451040313321837	3.7975839303723169	2.8551714100215366	28.495443628595829	30.407627033673194	26.23926854430626	35.382847920090015	6.3419038969102601	17.694887923592137	17.671213999656139	8.2589787119666802	21.992133106473318	21.136287793619676	42.716130663451473	6.8094883825955055	3.4827082199741133	0.66138244488162601	24.118099858022582	20.78003944296535	20.799188295144692	34.908813158903328	21.505628987223492	32.342619508485193	30.569865795538288	30.791563069350932	35.065217975987252	3.7931376439091236	0.90207826602862884	33.320059318463102	33.624889624536664	24.045118802804698	19.796296985178468	31.058841263286158	25.700594259717199	25.510238795849386	15.081476699796557	22.955776751736067	31.05602855288587	25.159735478226867	24.806406472962266	25.552073023051761	33.424772742262185	25.063997662502544	18.270479003128564	20.866843955984002	26.075886896282288	23.455396837278656	28.72338490778743	21.730531000730711	34.083415176611894	16.429523277540344	1.2633274593972326	1.0003103023665934	2.0635624600023266	2.1558775652464885	21.877341700000002	20.231228869731279	1.8997024226283978	30.469781263510367	3.0886752081335476	0.0084757249999999999	30.579601905939469	15.877412061371398	1.6408194452427325	5.0167210349554896	22.408248113051641	20.833279751215343	21.4497481971102	14.017554318622452	3.5316351854263655	4.3074902955391199	6.5037112631687011	1.0599380227004609	2.3944130045189347	10.010018774073625	7.3813817715685266	0.073241375000000011	2.7204479760705249	13.176844844681318	4.872785361340676	14.66924735635261	2.6988508655209067	3.2751892790499757	0.034827450000000003	0.19905976153806565	2.6479114233137659	2.7459357233223431	1.9542361443808194	4.6797366149375179	12.733264184847339	4.8159052500000001	11.219132523723651	15.522870614293058	10.511193592834948	4.2700372192187679	17.341806618337237	0.17131880682919298	0.0026481	20.872491421184026	19.613134797975455	25.69321792900465	5.7032044769104875	0.79950843649261027	0.74516708194729442	4.2143414772495102	2.2331644802719404	9.1767754925377165	3.028687551451303	4.8593282231905999	4.4066559961468226	4.0177744551321286	25.68555178568305	0.018104775	0.024368715663653708	1.2217788785139863	0.0021118499999999998	0.0054637060474020463	0.0	0.0	0.95953836017464267	0.0061627368532988364	0.0	0.72323472381124621	0.0127218	0.040624708055784053	0.0	0.32057055088535769	0.0	0.034563493094513627	0.0	0.0	0.8503583961720369	0.0	4.3905030353073782	4.9380296129642876	11.27893457987118	7.5243882465953078	10.164034206561494	4.811538584141049	3.7844812591712351	3.9398119769160864	0.0027067846808021181	45.589125749994167	0.52613827499999999	1.1158607731809442	3.4820392242521852	29.106160492570879	11.643526548267626	20.804966215468738	0.16328548595817971	0.015943567489490218	0.026024591248285392	13.070551384541046	15.872244300809054	8.8268584489379762	20.50013616993116	23.053478657016289	21.340286733510855	25.831528340622867	15.151038664085599	5.841393675	4.155799207660209	14.175144755216737	13.333231602880462	13.409437448479322	11.676905907542023	14.23864819992558	20.182680511555965	22.185261283072112	27.574467787767261	33.384166820332986	0.042029447697251907	0.02447501237087369	20.792121793883879	16.125815549999999	15.363401637706598	0.00204945	0.0134784	2.0425753629269812	0.13393672500000001	21.724185407178787	29.630448900000001	16.104102290226791	19.216365185642829	20.263229411104795	19.682258456406071	23.578731684336358	20.21931133913565	3.9338143408623703	9.959349080344202	4.1465387352265388	4.3814468581322048	2.1352703555687622	2.6220238047896949	11.806750358543685	13.1155846465842	18.939999781121703	12.533814684070672	22.589262515543748	32.501773970061649	29.496864602828939	23.244407289212131	7.887385684143621	22.427684498982238	22.321860892799489	20.385917878177551	12.678272022837371	7.2293706286888222	24.628746537756381	11.589776278197515	7.6335088693004973	15.669057239235766	0.10416170786723183	0.0068113499999999999	27.888750277585697	21.806641459667414	24.208877015365584	21.296248054999683	5.9873102250000008	11.636887500951355	6.8883656497086783	7.62368489558677	12.257845772461955	6.3629923828690496	41.658825771001418	0.021530005825645904	1.7268547985998166	0.018423435573762602	18.305007521591925	13.829103118704815	15.748082607942353	31.619121976645424	17.657198731699996	29.168307202245195	28.375015829622892	21.852991820908482	32.348536584532113	0.019136246345865211	0.0032379750000000001	29.996350777157613	30.694145488232174	7.8245720897766597	15.499715437098391	18.479461255637631	20.794860273318633	21.138537099437777	6.3734853389985826	7.5270715772661765	23.22809388089857	15.823273830977122	23.508643547181361	19.814153367485133	24.997544424150746	14.263490834846497	18.060227015772114	16.279926334503287	15.828183097570092	21.972870576539595	23.449847449941537	20.080880782589109	33.078981425724059	13.208018903233166	0.036395774999999998	0.55594900657448965	1.7591696156044851	0.034239570833397723	12.851662211395064	12.982483153655757	0.0	22.636093349999999	1.9624846293123042	0.0080622750000000007	23.315607879376159	11.422208522187232	0.02326738460608372	1.8112423484037934	12.69568357175244	11.585468627696777	8.7000785094112221	0.053142374999999999	0.0014771250000000001	3.3992864594326448	2.0309313588925368	0.28899963459804046	2.2957989193742732	8.6393090779402115	0.006153225	0.069668624999999998	0.0033501	13.111237253549636	4.2553270848627562	1.0950104260773577	0.0117468	0.0049607999999999996	0.03312855	0.060389372190463086	0.06167647113919375	0.076715249909214522	1.4093363290084091
